ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
3162|Balduvian War-Makers|{4}{R}|Creature - Human Barbarian|3|3|Haste<br>Rampage 1 <i>(Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)</i>|Alliances|Common|mono|5|0.0|||2.036|Mike Kimble|||Haste<br>Rampage 1 <i>(Whenever this creature becomes blocked, it gets +1/+1 until end of turn for each creature blocking it beyond the first.)</i>|0
3101|Benthic Explorers|{3}{U}|Creature - Merfolk Scout|2|4|{T}, Untap a tapped land an opponent controls: Add one mana of any type that land could produce to your mana pool.|Alliances|Common|mono|4|0.0|||2.281|Greg Simanson|||{T}, Untap a tapped land an opponent controls: Add one mana of any type that land could produce to your mana pool.|0
3164|Bestial Fury|{2}{R}|Enchantment - Aura|||Enchant creature<br>When Bestial Fury enters the battlefield, draw a card at the beginning of the next turn's upkeep.<br>Whenever enchanted creature becomes blocked, it gets +4/+0 and gains trample until end of turn.|Alliances|Common|mono|3|0.0|||3.615|Mike Raabe|||Enchant creature<br>When Bestial Fury enters the battlefield, draw a card at the beginning of the next turn's upkeep.<br>Whenever enchanted creature becomes blocked, it gets +4/+0 and gains trample until end of turn.|0
3103|Browse|{2}{U}{U}|Enchantment|||{2}{U}{U}: Look at the top five cards of your library, put one of them into your hand, and exile the rest.|Alliances|Uncommon|mono|4|0.0|||2.562|Phil Foglio|||{2}{U}{U}: Look at the top five cards of your library, put one of them into your hand, and exile the rest.|0
3190|Carrier Pigeons|{3}{W}|Creature - Bird|1|1|Flying<br>When Carrier Pigeons enters the battlefield, draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|4|0.0|||1.22|Pat Morrissey|||Flying<br>When Carrier Pigeons enters the battlefield, draw a card at the beginning of the next turn's upkeep.|0
3068|Casting of Bones|{2}{B}|Enchantment - Aura|||Enchant creature<br>When enchanted creature dies, draw three cards, then discard one of them.|Alliances|Common|mono|3|0.0|||3.273|Anson Maddocks|||Enchant creature<br>When enchanted creature dies, draw three cards, then discard one of them.|0
3130|Deadly Insect|{4}{G}|Creature - Insect|6|1|Shroud <i>(This permanent can't be the target of spells or abilities.)</i>|Alliances|Common|mono|5|0.0|||2.738|Scott Kirschner|||Shroud <i>(This permanent can't be the target of spells or abilities.)</i>|0
3129|Deadly Insect|{4}{G}|Creature - Insect|6|1|Shroud <i>(This permanent can't be the target of spells or abilities.)</i>|Alliances|Common|mono|5|0.0|||2.696|Scott Kirschner|||Shroud <i>(This permanent can't be the target of spells or abilities.)</i>|0
3104|Diminishing Returns|{2}{U}{U}|Sorcery|||Each player shuffles his or her hand and graveyard into his or her library. You exile the top ten cards of your library. Then each player draws up to seven cards.|Alliances|Rare|mono|4|0.0|||3.375|L. A. Williams|||Each player shuffles his or her hand and graveyard into his or her library. You exile the top ten cards of your library. Then each player draws up to seven cards.|0
3131|Elvish Bard|{3}{G}{G}|Creature - Elf Shaman|2|4|All creatures able to block Elvish Bard do so.|Alliances|Uncommon|mono|5|0.0|||2.761|Susan Van Camp|||All creatures able to block Elvish Bard do so.|0
3132|Elvish Ranger|{2}{G}|Creature - Elf|4|1||Alliances|Common|mono|3|0.0|||2.176|Terese Nielsen||||0
3221|Energy Arc|{W}{U}|Instant|||Untap any number of target creatures. Prevent all combat damage that would be dealt to and dealt by those creatures this turn.|Alliances|Uncommon|multi|2|0.0|||3.225|Terese Nielsen|||Untap any number of target creatures. Prevent all combat damage that would be dealt to and dealt by those creatures this turn.|0
3170|Enslaved Scout|{2}{R}|Creature - Goblin Scout|2|2|{2}: Enslaved Scout gains mountainwalk until end of turn.|Alliances|Common|mono|3|0.0|||1.175|Rebecca Guay|||{2}: Enslaved Scout gains mountainwalk until end of turn.|0
3193|Errand of Duty|{1}{W}|Instant|||Put a 1/1 white Knight creature token with banding onto the battlefield. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Alliances|Common|mono|2|0.0|||2.667|Julie Baroh|||Put a 1/1 white Knight creature token with banding onto the battlefield. <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
3194|Exile|{2}{W}|Instant|||Exile target nonwhite attacking creature. You gain life equal to its toughness.|Alliances|Rare|mono|3|0.0|||4.219|Rob Alexander|||Exile target nonwhite attacking creature. You gain life equal to its toughness.|0
3105|False Demise|{2}{U}|Enchantment - Aura|||Enchant creature<br>When enchanted creature dies, return that card to the battlefield under your control.|Alliances|Common|mono|3|0.0|||3.92|Randy Gallegos|||Enchant creature<br>When enchanted creature dies, return that card to the battlefield under your control.|0
3073|Feast or Famine|{3}{B}|Instant|||Choose one- Put a 2/2 black Zombie creature token onto the battlefield; or destroy target nonartifact, nonblack creature and it can't be regenerated.|Alliances|Common|mono|4|0.0|||3.156|Pete Venters|||Choose one- Put a 2/2 black Zombie creature token onto the battlefield; or destroy target nonartifact, nonblack creature and it can't be regenerated.|0
3076|Fevered Strength|{2}{B}|Instant|||Target creature gets +2/+0 until end of turn.<br>Draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|3|0.0|||1.316|Brian Snoddy|||Target creature gets +2/+0 until end of turn.<br><br>Draw a card at the beginning of the next turn's upkeep.|0
3108|Foresight|{1}{U}|Sorcery|||Search your library for three cards, exile them, then shuffle your library.<br>Draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|2|0.0|||2.033|Terese Nielsen|||Search your library for three cards, exile them, then shuffle your library.<br>Draw a card at the beginning of the next turn's upkeep.|0
3136|Fyndhorn Druid|{2}{G}|Creature - Elf Druid|2|2|When Fyndhorn Druid dies, if it was blocked this turn, you gain 4 life.|Alliances|Common|mono|3|0.0|||2.467|Rob Alexander|||When Fyndhorn Druid dies, if it was blocked this turn, you gain 4 life.|0
3139|Gift of the Woods|{G}|Enchantment - Aura|||Enchant creature<br>Whenever enchanted creature blocks or becomes blocked, it gets +0/+3 until end of turn and you gain 1 life.|Alliances|Common|mono|1|0.0|||2.833|Susan Van Camp|||Enchant creature<br>Whenever enchanted creature blocks or becomes blocked, it gets +0/+3 until end of turn and you gain 1 life.|0
3140|Gorilla Berserkers|{3}{G}{G}|Creature - Ape Berserker|2|3|Trample; rampage 2 <i>(Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)</i><br>Gorilla Berserkers can't be blocked except by three or more creatures.|Alliances|Common|mono|5|0.0|||3.734|John Matson|||Trample; rampage 2 <i>(Whenever this creature becomes blocked, it gets +2/+2 until end of turn for each creature blocking it beyond the first.)</i><br>Gorilla Berserkers can't be blocked except by three or more creatures.|0
3143|Gorilla Chieftain|{2}{G}{G}|Creature - Ape|3|3|{1}{G}: Regenerate Gorilla Chieftain.|Alliances|Common|mono|4|0.0|||2.531|Quinton Hoover|||{1}{G}: Regenerate Gorilla Chieftain.|0
3142|Gorilla Chieftain|{2}{G}{G}|Creature - Ape|3|3|{1}{G}: Regenerate Gorilla Chieftain.|Alliances|Common|mono|4|0.0|||2.618|Quinton Hoover|||{1}{G}: Regenerate Gorilla Chieftain.|0
3172|Gorilla Shaman|{R}|Creature - Ape Shaman|1|1|{X}{X}{1}: Destroy target noncreature artifact with converted mana cost X.|Alliances|Common|mono|1|0.0|||3.976|Anthony Waters|||{X}{X}{1}: Destroy target noncreature artifact with converted mana cost X.|0
3173|Gorilla War Cry|{1}{R}|Instant|||Cast Gorilla War Cry only during combat before blockers are declared.<br>Creatures can't be blocked this turn except by two or more creatures.<br>Draw a card at the beginning of the next turn's upkeep.|Alliances|Common|mono|2|0.0|||2.656|Bryon Wackwitz|||Cast Gorilla War Cry only during combat before blockers are declared.<br>Creatures can't be blocked this turn except by two or more creatures.<br>Draw a card at the beginning of the next turn's upkeep.|0
3176|Guerrilla Tactics|{1}{R}|Instant|||Guerrilla Tactics deals 2 damage to target creature or player.<br>When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.|Alliances|Common|mono|2|0.0|||3.643|Randy Asplund-Faith|||Guerrilla Tactics deals 2 damage to target creature or player.<br>When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.|0
3175|Guerrilla Tactics|{1}{R}|Instant|||Guerrilla Tactics deals 2 damage to target creature or player.<br>When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.|Alliances|Common|mono|2|0.0|||3.429|Randy Asplund-Faith|||Guerrilla Tactics deals 2 damage to target creature or player.<br>When a spell or ability an opponent controls causes you to discard Guerrilla Tactics, Guerrilla Tactics deals 4 damage to target creature or player.|0
3077|Insidious Bookworms|{B}|Creature - Worm|1|1|When Insidious Bookworms dies, you may pay {1}{B}. If you do, target player discards a card at random.|Alliances|Common|mono|1|0.0|||3.208|Greg Simanson|||When Insidious Bookworms dies, you may pay {1}{B}. If you do, target player discards a card at random.|0
3198|Kjeldoran Escort|{2}{W}{W}|Creature - Human Soldier|2|3|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Alliances|Common|mono|4|0.0|||2.846|Bryon Wackwitz|||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
3201|Kjeldoran Pride|{1}{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+2.<br>{2}{U}: Attach Kjeldoran Pride to target creature other than enchanted creature.|Alliances|Common|mono|2|0.0|||2.125|Kaja Foglio|||Enchant creature<br>Enchanted creature gets +1/+2.<br>{2}{U}: Attach Kjeldoran Pride to target creature other than enchanted creature.|0
3110|Lat-Nam's Legacy|{1}{U}|Instant|||Shuffle a card from your hand into your library. If you do, draw two cards at the beginning of the next turn's upkeep.|Alliances|Common|mono|2|0.0|||2.821|Tom Wänerstrand|||Shuffle a card from your hand into your library. If you do, draw two cards at the beginning of the next turn's upkeep.|0
3112|Library of Lat-Nam|{4}{U}|Sorcery|||An opponent chooses one- You draw three cards at the beginning of the next turn's upkeep; or you search your library for a card, put that card into your hand, then shuffle your library.|Alliances|Rare|mono|5|0.0|||2.16|Alan Rabinowitz|||An opponent chooses one- You draw three cards at the beginning of the next turn's upkeep; or you search your library for a card, put that card into your hand, then shuffle your library.|0
3083|Lim-Dûl's High Guard|{1}{B}{B}|Creature - Skeleton|2|1|First strike<br>{1}{B}: Regenerate Lim-Dûl's High Guard.|Alliances|Common|mono|3|0.0|||2.857|Anson Maddocks|||First strike<br>{1}{B}: Regenerate Lim-Dûl's High Guard.|0
3203|Martyrdom|{1}{W}{W}|Instant|||Until end of turn, target creature you control gains "{0}: The next 1 damage that would be dealt to target creature or player this turn is dealt to this creature instead." Only you may activate this ability.|Alliances|Common|mono|3|0.0|||3.583|Mark Poole|||Until end of turn, target creature you control gains "{0}: The next 1 damage that would be dealt to target creature or player this turn is dealt to this creature instead." Only you may activate this ability.|0
3050|Mystic Compass|{2}|Artifact|||{1}, {T}: Target land becomes the basic land type of your choice until end of turn.|Alliances|Uncommon|colorless|2|0.0|||3.0|Amy Weber|||{1}, {T}: Target land becomes the basic land type of your choice until end of turn.|0
3206|Noble Steeds|{2}{W}|Enchantment|||{1}{W}: Target creature gains first strike until end of turn.|Alliances|Common|mono|3|0.0|||1.091|Rebecca Guay|||{1}{W}: Target creature gains first strike until end of turn.|0
3085|Phantasmal Fiend|{3}{B}|Creature - Illusion|1|5|{B}: Phantasmal Fiend gets +1/-1 until end of turn.<br>{1}{U}: Switch Phantasmal Fiend's power and toughness until end of turn.|Alliances|Common|mono|4|0.0|||2.885|Scott Kirschner|||{B}: Phantasmal Fiend gets +1/-1 until end of turn.<br>{1}{U}: Switch Phantasmal Fiend's power and toughness until end of turn.|0
3088|Phyrexian Boon|{2}{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +2/+1 as long as it's black. Otherwise, it gets -1/-2.|Alliances|Common|mono|3|0.0|||2.8|Mark Tedin|||Enchant creature<br>Enchanted creature gets +2/+1 as long as it's black. Otherwise, it gets -1/-2.|0
3054|Phyrexian War Beast|{3}|Artifact Creature - Beast|3|4|When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you.|Alliances|Common|colorless|3|0.0|||2.921|Bill Sienkiewicz|||When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you.|0
3053|Phyrexian War Beast|{3}|Artifact Creature - Beast|3|4|When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you.|Alliances|Common|colorless|3|0.0|||2.65|Bill Sienkiewicz|||When Phyrexian War Beast leaves the battlefield, sacrifice a land and Phyrexian War Beast deals 1 damage to you.|0
3178|Pillage|{1}{R}{R}|Sorcery|||Destroy target artifact or land. It can't be regenerated.|Alliances|Uncommon|mono|3|0.0|||4.282|Richard Kane Ferguson|||Destroy target artifact or land. It can't be regenerated.|0
3208|Reinforcements|{W}|Instant|||Put up to three target creature cards from your graveyard on top of your library.|Alliances|Common|mono|1|0.0|||3.762|Diana Vick|||Put up to three target creature cards from your graveyard on top of your library.|0
3210|Reprisal|{1}{W}|Instant|||Destroy target creature with power 4 or greater. It can't be regenerated.|Alliances|Common|mono|2|0.0|||3.75|Randy Asplund-Faith|||Destroy target creature with power 4 or greater. It can't be regenerated.|0
3209|Reprisal|{1}{W}|Instant|||Destroy target creature with power 4 or greater. It can't be regenerated.|Alliances|Common|mono|2|0.0|||3.94|Randy Asplund-Faith|||Destroy target creature with power 4 or greater. It can't be regenerated.|0
3213|Royal Herbalist|{W}|Creature - Human Cleric|1|1|{2}, Exile the top card of your library: You gain 1 life.|Alliances|Common|mono|1|0.0|||1.397|Douglas Shuler|||{2}, Exile the top card of your library: You gain 1 life.|0
3056|Shield Sphere|{0}|Artifact Creature - Wall|0|6|Defender<br>Whenever Shield Sphere blocks, put a -0/-1 counter on it.|Alliances|Uncommon|colorless|0|0.0|||4.359|Alan Rabinowitz|||Defender<br>Whenever Shield Sphere blocks, put a -0/-1 counter on it.|0
3090|Soldevi Adnate|{1}{B}|Creature - Human Cleric|1|2|{T}, Sacrifice a black or artifact creature: Add to your mana pool an amount of {B} equal to the sacrificed creature's converted mana cost.|Alliances|Common|mono|2|0.0|||3.571|Christopher Rush|||{T}, Sacrifice a black or artifact creature: Add to your mana pool an amount of {B} equal to the sacrificed creature's converted mana cost.|0
3114|Soldevi Heretic|{2}{U}|Creature - Human Cleric|2|2|{W}, {T}: Prevent the next 2 damage that would be dealt to target creature this turn. Target opponent may draw a card.|Alliances|Common|mono|3|0.0|||0.957|Mike Kimble|||{W}, {T}: Prevent the next 2 damage that would be dealt to target creature this turn. Target opponent may draw a card.|0
3117|Soldevi Sage|{1}{U}|Creature - Human Wizard|1|1|{T}, Sacrifice two lands: Draw three cards, then discard one of them.|Alliances|Common|mono|2|0.0|||2.08|Carol Heyer|||{T}, Sacrifice two lands: Draw three cards, then discard one of them.|0
3116|Soldevi Sage|{1}{U}|Creature - Human Wizard|1|1|{T}, Sacrifice two lands: Draw three cards, then discard one of them.|Alliances|Common|mono|2|0.0|||1.696|Carol Heyer|||{T}, Sacrifice two lands: Draw three cards, then discard one of them.|0
3060|Soldevi Sentry|{1}|Artifact Creature - Soldier|1|1|{1}: Choose target opponent. Regenerate Soldevi Sentry. When it regenerates this way, that player may draw a card.|Alliances|Common|colorless|1|0.0|||1.955|Alan Rabinowitz|||{1}: Choose target opponent. Regenerate Soldevi Sentry. When it regenerates this way, that player may draw a card.|0
3062|Soldevi Steam Beast|{5}|Artifact Creature - Beast|4|2|Whenever Soldevi Steam Beast becomes tapped, target opponent gains 2 life.<br>{2}: Regenerate Soldevi Steam Beast.|Alliances|Common|colorless|5|0.0|||0.797|Bill Sienkiewicz|||Whenever Soldevi Steam Beast becomes tapped, target opponent gains 2 life.<br>{2}: Regenerate Soldevi Steam Beast.|0
3093|Stench of Decay|{1}{B}{B}|Instant|||Nonartifact creatures get -1/-1 until end of turn.|Alliances|Common|mono|3|0.0|||2.062|Heather Hudson|||Nonartifact creatures get -1/-1 until end of turn.|0
3063|Storm Cauldron|{5}|Artifact|||Each player may play an additional land during each of his or her turns.<br>Whenever a land is tapped for mana, return it to its owner's hand.|Alliances|Rare|colorless|5|0.0|||3.842|Dan Frazier|||Each player may play an additional land during each of his or her turns.<br>Whenever a land is tapped for mana, return it to its owner's hand.|0
3120|Storm Crow|{1}{U}|Creature - Bird|1|2|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Alliances|Common|mono|2|0.0|||3.808|Sandra Everingham|||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0
3119|Storm Crow|{1}{U}|Creature - Bird|1|2|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Alliances|Common|mono|2|0.0|||3.66|Sandra Everingham|||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0
3184|Storm Shaman|{2}{R}|Creature - Human Cleric Shaman|0|4|{R}: Storm Shaman gets +1/+0 until end of turn.|Alliances|Common|mono|3|0.0|||2.857|Carol Heyer|||{R}: Storm Shaman gets +1/+0 until end of turn.|0
3183|Storm Shaman|{2}{R}|Creature - Human Cleric Shaman|0|4|{R}: Storm Shaman gets +1/+0 until end of turn.|Alliances|Common|mono|3|0.0|||2.913|Carol Heyer|||{R}: Storm Shaman gets +1/+0 until end of turn.|0
3095|Swamp Mosquito|{1}{B}|Creature - Insect|0|1|Flying<br>Whenever Swamp Mosquito attacks and isn't blocked, defending player gets a poison counter. <i>(A player with ten or more poison counters loses the game.)</i>|Alliances|Common|mono|2|0.0|||3.1|Nicola Leonard|||Flying<br>Whenever Swamp Mosquito attacks and isn't blocked, defending player gets a poison counter. <i>(A player with ten or more poison counters loses the game.)</i>|0
3149|Taste of Paradise|{3}{G}|Sorcery|||As an additional cost to cast Taste of Paradise, you may pay {1}{G} any number of times.<br>You gain 3 life plus an additional 3 life for each additional {1}{G} you paid.|Alliances|Common|mono|4|0.0|||2.031|Lawrence Snelly|||As an additional cost to cast Taste of Paradise, you may pay {1}{G} any number of times.<br>You gain 3 life plus an additional 3 life for each additional {1}{G} you paid.|0
3152|Undergrowth|{G}|Instant|||As an additional cost to cast Undergrowth, you may pay {2}{R}.<br>Prevent all combat damage that would be dealt this turn. If its additional cost was paid, Undergrowth doesn't affect combat damage that would be dealt by red creatures.|Alliances|Common|mono|1|0.0|||3.82|Pat Morrissey|||As an additional cost to cast Undergrowth, you may pay {2}{R}.<br>Prevent all combat damage that would be dealt this turn. If its additional cost was paid, Undergrowth doesn't affect combat damage that would be dealt by red creatures.|0
3186|Varchild's Crusader|{3}{R}|Creature - Human Knight|3|2|{0}: Varchild's Crusader can't be blocked this turn except by Walls. Sacrifice Varchild's Crusader at the beginning of the next end step.|Alliances|Common|mono|4|0.0|||1.893|Mark Poole|||{0}: Varchild's Crusader can't be blocked this turn except by Walls. Sacrifice Varchild's Crusader at the beginning of the next end step.|0
3189|Veteran's Voice|{R}|Enchantment - Aura|||Enchant creature you control<br>Tap enchanted creature: Target creature other than the creature tapped this way gets +2/+1 until end of turn. Activate this ability only if enchanted creature is untapped.|Alliances|Common|mono|1|0.0|||1.676|Andi Rusu|||Enchant creature you control<br>Tap enchanted creature: Target creature other than the creature tapped this way gets +2/+1 until end of turn. Activate this ability only if enchanted creature is untapped.|0
3126|Viscerid Armor|{1}{U}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+1.<br>{1}{U}: Return Viscerid Armor to its owner's hand.|Alliances|Common|mono|2|0.0|||2.545|Heather Hudson|||Enchant creature<br>Enchanted creature gets +1/+1.<br>{1}{U}: Return Viscerid Armor to its owner's hand.|0
3154|Whip Vine|{2}{G}|Creature - Plant Wall|1|4|Defender; reach <i>(This creature can block creatures with flying.)</i><br>You may choose not to untap Whip Vine during your untap step.<br>{T}: Tap target creature with flying blocked by Whip Vine. That creature doesn't untap during its controller's untap step for as long as Whip Vine remains tapped.|Alliances|Common|mono|3|0.0|||2.444|L. A. Williams|||Defender; reach <i>(This creature can block creatures with flying.)</i><br>You may choose not to untap Whip Vine during your untap step.<br>{T}: Tap target creature with flying blocked by Whip Vine. That creature doesn't untap during its controller's untap step for as long as Whip Vine remains tapped.|0
3220|Wild Aesthir|{2}{W}|Creature - Bird|1|1|Flying, first strike<br>{W}{W}: Wild Aesthir gets +2/+0 until end of turn. Activate this ability only once each turn.|Alliances|Common|mono|3|0.0|||2.357|Greg Simanson|||Flying, first strike<br>{W}{W}: Wild Aesthir gets +2/+0 until end of turn. Activate this ability only once each turn.|0
3157|Yavimaya Ancients|{3}{G}{G}|Creature - Treefolk|2|7|{G}: Yavimaya Ancients gets +1/-2 until end of turn.|Alliances|Common|mono|5|0.0|||2.538|Quinton Hoover|||{G}: Yavimaya Ancients gets +1/-2 until end of turn.|0
