ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
26|Juggernaut|{4}|Artifact Creature - Juggernaut|5|3|Juggernaut attacks each turn if able.<br>Juggernaut can't be blocked by Walls.|Limited Edition Alpha|Uncommon|colorless|4|0.0|||3.646|Dan Frazier|||Juggernaut attacks each turn if able.<br>Juggernaut can't be blocked by Walls.|0
108|Jump|{U}|Instant|||Target creature gains flying until end of turn.|Limited Edition Alpha|Common|mono|1|0.0|||1.019|Mark Poole|||Target creature gains flying until end of turn.|0
257|Karma|{2}{W}{W}|Enchantment|||At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.|Limited Edition Alpha|Uncommon|mono|4|0.0|||3.325|Richard Thomas|||At the beginning of each player's upkeep, Karma deals damage to that player equal to the number of Swamps he or she controls.|0
160|Kudzu|{1}{G}{G}|Enchantment - Aura|||Enchant land<br>When enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.|Limited Edition Alpha|Rare|mono|3|0.0|||3.529|Mark Poole|||Enchant land<br>When enchanted land becomes tapped, destroy it. That land's controller attaches Kudzu to a land of his or her choice.|0
258|Lance|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has first strike.|Limited Edition Alpha|Uncommon|mono|1|0.0|||2.474|Rob Alexander|||Enchant creature<br>Enchanted creature has first strike.|0
161|Ley Druid|{2}{G}|Creature - Human Druid|1|1|{T}: Untap target land.|Limited Edition Alpha|Uncommon|mono|3|0.0|||2.425|Sandra Everingham|||{T}: Untap target land.|0
162|Lifeforce|{G}{G}|Enchantment|||{G}{G}: Counter target black spell.|Limited Edition Alpha|Uncommon|mono|2|0.0|||3.12|Dameon Willich|||{G}{G}: Counter target black spell.|0
163|Lifelace|{G}|Instant|||Target spell or permanent becomes green. <i>(Mana symbols on that permanent remain unchanged.)</i>|Limited Edition Alpha|Rare|mono|1|0.0|||1.136|Amy Weber|||Target spell or permanent becomes green. <i>(Mana symbols on that permanent remain unchanged.)</i>|0
109|Lifetap|{U}{U}|Enchantment|||Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|Limited Edition Alpha|Uncommon|mono|2|0.0|||3.219|Anson Maddocks|||Whenever a Forest an opponent controls becomes tapped, you gain 1 life.|0
164|Living Artifact|{G}|Enchantment - Aura|||Enchant artifact<br>Whenever you're dealt damage, put that many vitality counters on Living Artifact.<br>At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.|Limited Edition Alpha|Rare|mono|1|0.0|||2.469|Anson Maddocks|||Enchant artifact<br>Whenever you're dealt damage, put that many vitality counters on Living Artifact.<br>At the beginning of your upkeep, you may remove a vitality counter from Living Artifact. If you do, you gain 1 life.|0
165|Living Lands|{3}{G}|Enchantment|||All Forests are 1/1 creatures that are still lands.|Limited Edition Alpha|Rare|mono|4|0.0|||2.842|Jesper Myrfors|||All Forests are 1/1 creatures that are still lands.|0
29|Living Wall|{4}|Artifact Creature - Wall|0|6|Defender <i>(This creature can't attack.)</i><br>{1}: Regenerate Living Wall.|Limited Edition Alpha|Uncommon|colorless|4|0.0|||3.16|Anson Maddocks|||Defender <i>(This creature can't attack.)</i><br>{1}: Regenerate Living Wall.|0
166|Llanowar Elves|{G}|Creature - Elf Druid|1|1|{T}: Add {G} to your mana pool.|Limited Edition Alpha|Common|mono|1|0.0|||4.75|Anson Maddocks|||{T}: Add {G} to your mana pool.|0
110|Lord of Atlantis|{U}{U}|Creature - Merfolk|2|2|Other Merfolk creatures get +1/+1 and have islandwalk.|Limited Edition Alpha|Rare|mono|2|0.0|||4.417|Melissa Benson|||Other Merfolk creatures get +1/+1 and have islandwalk.|0
70|Lord of the Pit|{4}{B}{B}{B}|Creature - Demon|7|7|Flying, trample<br>At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.|Limited Edition Alpha|Rare|mono|7|0.0|||3.811|Mark Tedin|||Flying, trample<br>At the beginning of your upkeep, sacrifice a creature other than Lord of the Pit. If you can't, Lord of the Pit deals 7 damage to you.|0
167|Lure|{1}{G}{G}|Enchantment - Aura|||Enchant creature<br>All creatures able to block enchanted creature do so.|Limited Edition Alpha|Uncommon|mono|3|0.0|||3.958|Anson Maddocks|||Enchant creature<br>All creatures able to block enchanted creature do so.|0
112|Mahamoti Djinn|{4}{U}{U}|Creature - Djinn|5|6|Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|Limited Edition Alpha|Rare|mono|6|0.0|||4.037|Dan Frazier|||Flying <i>(This creature can't be blocked except by creatures with flying or reach.)</i>|0
210|Mana Flare|{2}{R}|Enchantment|||Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.|Limited Edition Alpha|Rare|mono|3|0.0|||4.0|Christopher Rush|||Whenever a player taps a land for mana, that player adds one mana to his or her mana pool of any type that land produced.|0
113|Mana Short|{2}{U}|Instant|||Tap all lands target player controls and empty his or her mana pool.|Limited Edition Alpha|Rare|mono|3|0.0|||4.038|Dameon Willich|||Tap all lands target player controls and empty his or her mana pool.|0
30|Mana Vault|{1}|Artifact|||Mana Vault doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.<br>At the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.<br>{T}: Add {3} to your mana pool.|Limited Edition Alpha|Rare|colorless|1|0.0|||4.431|Mark Tedin|||Mana Vault doesn't untap during your untap step.<br>At the beginning of your upkeep, you may pay {4}. If you do, untap Mana Vault.<br>At the beginning of your draw step, if Mana Vault is tapped, it deals 1 damage to you.<br>{T}: Add {3} to your mana pool.|0
211|Manabarbs|{3}{R}|Enchantment|||Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.|Limited Edition Alpha|Rare|mono|4|0.0|||3.883|Christopher Rush|||Whenever a player taps a land for mana, Manabarbs deals 1 damage to that player.|0
31|Meekstone|{1}|Artifact|||Creatures with power 3 or greater don't untap during their controllers' untap steps.|Limited Edition Alpha|Rare|colorless|1|0.0|||4.264|Quinton Hoover|||Creatures with power 3 or greater don't untap during their controllers' untap steps.|0
259|Mesa Pegasus|{1}{W}|Creature - Pegasus|1|1|Flying; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Limited Edition Alpha|Common|mono|2|0.0|||2.667|Melissa Benson|||Flying; banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
291|Mountain||Basic Land - Mountain|||R|Limited Edition Alpha|Land|land|0|0.0|||4.686|Douglas Schuler|||R|0
33|Mox Jet|{0}|Artifact|||{T}: Add {B} to your mana pool.|Limited Edition Alpha|Rare|colorless|0|0.0|||4.885|Dan Frazier|||{T}: Add {B} to your mana pool.|0
35|Mox Ruby|{0}|Artifact|||{T}: Add {R} to your mana pool.|Limited Edition Alpha|Rare|colorless|0|0.0|||4.775|Dan Frazier|||{T}: Add {R} to your mana pool.|0
73|Nettling Imp|{2}{B}|Creature - Imp|1|1|{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. If it doesn't, destroy it at the beginning of the next end step. Activate this ability only during an opponent's turn, before attackers are declared.|Limited Edition Alpha|Uncommon|mono|3|0.0|||3.5|Quinton Hoover|||{T}: Choose target non-Wall creature the active player has controlled continuously since the beginning of the turn. That creature attacks this turn if able. If it doesn't, destroy it at the beginning of the next end step. Activate this ability only during an opponent's turn, before attackers are declared.|0
37|Nevinyrral's Disk|{4}|Artifact|||Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|Limited Edition Alpha|Rare|colorless|4|0.0|||4.531|Mark Tedin|||Nevinyrral's Disk enters the battlefield tapped.<br>{1}, {T}: Destroy all artifacts, creatures, and enchantments.|0
38|Obsianus Golem|{6}|Artifact Creature - Golem|4|6||Limited Edition Alpha|Uncommon|colorless|6|0.0|||1.556|Jesper Myrfors||||0
213|Orcish Artillery|{1}{R}{R}|Creature - Orc Warrior|1|3|{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.|Limited Edition Alpha|Uncommon|mono|3|0.0|||2.783|Anson Maddocks|||{T}: Orcish Artillery deals 2 damage to target creature or player and 3 damage to you.|0
214|Orcish Oriflamme|{3}{R}|Enchantment|||Attacking creatures you control get +1/+0.|Limited Edition Alpha|Uncommon|mono|4|0.0|||3.615|Dan Frazier|||Attacking creatures you control get +1/+0.|0
262|Personal Incarnation|{3}{W}{W}{W}|Creature - Avatar Incarnation|6|6|{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Any player may activate this ability, but only if he or she owns Personal Incarnation.<br>When Personal Incarnation dies, its owner loses half his or her life, rounded up.|Limited Edition Alpha|Rare|mono|6|0.0|||2.095|Kev Brockschmidt|||{0}: The next 1 damage that would be dealt to Personal Incarnation this turn is dealt to its owner instead. Any player may activate this ability, but only if he or she owns Personal Incarnation.<br>When Personal Incarnation dies, its owner loses half his or her life, rounded up.|0
76|Pestilence|{2}{B}{B}|Enchantment|||At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.<br>{B}: Pestilence deals 1 damage to each creature and each player.|Limited Edition Alpha|Common|mono|4|0.0|||4.161|Jesper Myrfors|||At the beginning of the end step, if no creatures are on the battlefield, sacrifice Pestilence.<br>{B}: Pestilence deals 1 damage to each creature and each player.|0
116|Phantasmal Terrain|{U}{U}|Enchantment - Aura|||Enchant land<br>As Phantasmal Terrain enters the battlefield, choose a basic land type.<br>Enchanted land is the chosen type.|Limited Edition Alpha|Common|mono|2|0.0|||2.575|Dameon Willich|||Enchant land<br>As Phantasmal Terrain enters the battlefield, choose a basic land type.<br>Enchanted land is the chosen type.|0
295|Plains||Basic Land - Plains|||W|Limited Edition Alpha|Land|land|0|0.0|||4.155|Jesper Myrfors|||W|0
119|Power Leak|{1}{U}|Enchantment - Aura|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|Limited Edition Alpha|Common|mono|2|0.0|||1.846|Drew Tucker|||Enchant enchantment<br>At the beginning of the upkeep of enchanted enchantment's controller, that player may pay any amount of mana. Power Leak deals 2 damage to that player. Prevent X of that damage, where X is the amount of mana that player paid this way.|0
120|Power Sink|{X}{U}|Instant|||Counter target spell unless its controller pays {X}. If he or she doesn't, that player taps all lands with mana abilities he or she controls and empties his or her mana pool.|Limited Edition Alpha|Common|mono|1|0.0|||4.146|Richard Thomas|||Counter target spell unless its controller pays {X}. If he or she doesn't, that player taps all lands with mana abilities he or she controls and empties his or her mana pool.|0
215|Power Surge|{R}{R}|Enchantment|||At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands he or she controlled at the beginning of this turn.|Limited Edition Alpha|Rare|mono|2|0.0|||2.761|Douglas Schuler|||At the beginning of each player's upkeep, Power Surge deals X damage to that player, where X is the number of untapped lands he or she controlled at the beginning of this turn.|0
121|Prodigal Sorcerer|{2}{U}|Creature - Human Wizard|1|1|{T}: Prodigal Sorcerer deals 1 damage to target creature or player.|Limited Edition Alpha|Common|mono|3|0.0|||4.161|Douglas Schuler|||{T}: Prodigal Sorcerer deals 1 damage to target creature or player.|0
122|Psionic Blast|{2}{U}|Instant|||Psionic Blast deals 4 damage to target creature or player and 2 damage to you.|Limited Edition Alpha|Uncommon|mono|3|0.0|||4.481|Douglas Schuler|||Psionic Blast deals 4 damage to target creature or player and 2 damage to you.|0
123|Psychic Venom|{1}{U}|Enchantment - Aura|||Enchant land<br>Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.|Limited Edition Alpha|Common|mono|2|0.0|||3.65|Brian Snoddy|||Enchant land<br>Whenever enchanted land becomes tapped, Psychic Venom deals 2 damage to that land's controller.|0
263|Purelace|{W}|Instant|||Target spell or permanent becomes white. <i>(Mana symbols on that permanent remain unchanged.)</i>|Limited Edition Alpha|Rare|mono|1|0.0|||1.261|Sandra Everingham|||Target spell or permanent becomes white. <i>(Mana symbols on that permanent remain unchanged.)</i>|0
217|Red Elemental Blast|{R}|Instant|||Choose one- Counter target blue spell; or destroy target blue permanent.|Limited Edition Alpha|Common|mono|1|0.0|||4.136|Richard Thomas|||Choose one- Counter target blue spell; or destroy target blue permanent.|0
264|Red Ward|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has protection from red. This effect doesn't remove Red Ward.|Limited Edition Alpha|Uncommon|mono|1|0.0|||2.15|Dan Frazier|||Enchant creature<br>Enchanted creature has protection from red. This effect doesn't remove Red Ward.|0
169|Regeneration|{1}{G}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>{G}: Regenerate enchanted creature. <i>(The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|Limited Edition Alpha|Common|mono|2|0.0|||2.74|Quinton Hoover|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>{G}: Regenerate enchanted creature. <i>(The next time that creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|0
170|Regrowth|{1}{G}|Sorcery|||Return target card from your graveyard to your hand.|Limited Edition Alpha|Uncommon|mono|2|0.0|||4.869|Dameon Willich|||Return target card from your graveyard to your hand.|0
265|Resurrection|{2}{W}{W}|Sorcery|||Return target creature card from your graveyard to the battlefield.|Limited Edition Alpha|Uncommon|mono|4|0.0|||4.114|Dan Frazier|||Return target creature card from your graveyard to the battlefield.|0
266|Reverse Damage|{1}{W}{W}|Instant|||The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.|Limited Edition Alpha|Rare|mono|3|0.0|||3.5|Dameon Willich|||The next time a source of your choice would deal damage to you this turn, prevent that damage. You gain life equal to the damage prevented this way.|0
267|Righteousness|{W}|Instant|||Target blocking creature gets +7/+7 until end of turn.|Limited Edition Alpha|Rare|mono|1|0.0|||4.023|Douglas Schuler|||Target blocking creature gets +7/+7 until end of turn.|0
39|Rod of Ruin|{4}|Artifact|||{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.|Limited Edition Alpha|Uncommon|colorless|4|0.0|||2.129|Christopher Rush|||{3}, {T}: Rod of Ruin deals 1 damage to target creature or player.|0
79|Royal Assassin|{1}{B}{B}|Creature - Human Assassin|1|1|{T}: Destroy target tapped creature.|Limited Edition Alpha|Rare|mono|3|0.0|||4.367|Tom Wänerstrand|||{T}: Destroy target tapped creature.|0
80|Sacrifice|{B}|Instant|||As an additional cost to cast Sacrifice, sacrifice a creature.<br>Add to your mana pool an amount of {B} equal to the sacrificed creature's converted mana cost.|Limited Edition Alpha|Uncommon|mono|1|0.0|||3.222|Dan Frazier|||As an additional cost to cast Sacrifice, sacrifice a creature.<br>Add to your mana pool an amount of {B} equal to the sacrificed creature's converted mana cost.|0
268|Samite Healer|{1}{W}|Creature - Human Cleric|1|1|{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|Limited Edition Alpha|Common|mono|2|0.0|||2.409|Tom Wänerstrand|||{T}: Prevent the next 1 damage that would be dealt to target creature or player this turn.|0
282|Savannah||Land - Forest Plains||||Limited Edition Alpha|Rare|land|0|0.0|||4.989|Rob Alexander||||0
269|Savannah Lions|{W}|Creature - Cat|2|1||Limited Edition Alpha|Rare|mono|1|0.0|||4.419|Daniel Gelon||||0
82|Scavenging Ghoul|{3}{B}|Creature - Zombie|2|2|At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.<br>Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.|Limited Edition Alpha|Uncommon|mono|4|0.0|||2.667|Jeff A. Menges|||At the beginning of each end step, put a corpse counter on Scavenging Ghoul for each creature that died this turn.<br>Remove a corpse counter from Scavenging Ghoul: Regenerate Scavenging Ghoul.|0
83|Sengir Vampire|{3}{B}{B}|Creature - Vampire|4|4|Flying<br>Whenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.|Limited Edition Alpha|Uncommon|mono|5|0.0|||4.31|Anson Maddocks|||Flying<br>Whenever a creature dealt damage by Sengir Vampire this turn dies, put a +1/+1 counter on Sengir Vampire.|0
270|Serra Angel|{3}{W}{W}|Creature - Angel|4|4|Flying<br>Vigilance <i>(Attacking doesn't cause this creature to tap.)</i>|Limited Edition Alpha|Uncommon|mono|5|0.0|||4.368|Douglas Schuler|||Flying<br>Vigilance <i>(Attacking doesn't cause this creature to tap.)</i>|0
172|Shanodin Dryads|{G}|Creature - Dryad|1|1|Forestwalk|Limited Edition Alpha|Common|mono|1|0.0|||2.455|Anson Maddocks|||Forestwalk|0
221|Shatter|{1}{R}|Instant|||Destroy target artifact.|Limited Edition Alpha|Common|mono|2|0.0|||2.913|Amy Weber|||Destroy target artifact.|0
222|Shivan Dragon|{4}{R}{R}|Creature - Dragon|5|5|Flying<br>{R}: Shivan Dragon gets +1/+0 until end of turn.|Limited Edition Alpha|Rare|mono|6|0.0|||4.329|Melissa Benson|||Flying<br>{R}: Shivan Dragon gets +1/+0 until end of turn.|0
85|Sinkhole|{B}{B}|Sorcery|||Destroy target land.|Limited Edition Alpha|Common|mono|2|0.0|||4.918|Sandra Everingham|||Destroy target land.|0
125|Siren's Call|{U}|Instant|||Cast Siren's Call only during an opponent's turn, before attackers are declared.<br>Creatures the active player controls attack this turn if able.<br>At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn.|Limited Edition Alpha|Uncommon|mono|1|0.0|||4.158|Anson Maddocks|||Cast Siren's Call only during an opponent's turn, before attackers are declared.<br>Creatures the active player controls attack this turn if able.<br>At the beginning of the next end step, destroy all non-Wall creatures that player controls that didn't attack this turn. Ignore this effect for each creature the player didn't control continuously since the beginning of the turn.|0
40|Sol Ring|{1}|Artifact|||{T}: Add {2} to your mana pool.|Limited Edition Alpha|Uncommon|colorless|1|0.0|||4.817|Mark Tedin|||{T}: Add {2} to your mana pool.|0
41|Soul Net|{1}|Artifact|||Whenever a creature dies, you may pay {1}. If you do, you gain 1 life.|Limited Edition Alpha|Uncommon|colorless|1|0.0|||1.438|Dameon Willich|||Whenever a creature dies, you may pay {1}. If you do, you gain 1 life.|0
127|Spell Blast|{X}{U}|Instant|||Counter target spell with converted mana cost X.|Limited Edition Alpha|Common|mono|1|0.0|||2.04|Brian Snoddy|||Counter target spell with converted mana cost X.|0
129|Steal Artifact|{2}{U}{U}|Enchantment - Aura|||Enchant artifact<br>You control enchanted artifact.|Limited Edition Alpha|Uncommon|mono|4|0.0|||3.0|Amy Weber|||Enchant artifact<br>You control enchanted artifact.|0
225|Stone Rain|{2}{R}|Sorcery|||Destroy target land.|Limited Edition Alpha|Common|mono|3|0.0|||3.729|Daniel Gelon|||Destroy target land.|0
42|Sunglasses of Urza|{3}|Artifact|||You may spend white mana as though it were red mana.|Limited Edition Alpha|Rare|colorless|3|0.0|||3.818|Dan Frazier|||You may spend white mana as though it were red mana.|0
278|Swamp||Basic Land - Swamp|||B|Limited Edition Alpha|Land|land|0|0.0|||4.274|Dan Frazier|||B|0
86|Terror|{1}{B}|Instant|||Destroy target nonartifact, nonblack creature. It can't be regenerated.|Limited Edition Alpha|Common|mono|2|0.0|||4.375|Ron Spencer|||Destroy target nonartifact, nonblack creature. It can't be regenerated.|0
43|The Hive|{5}|Artifact|||{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. <i>(It can't be blocked except by creatures with flying or reach.)</i>|Limited Edition Alpha|Rare|colorless|5|0.0|||1.647|Sandra Everingham|||{5}, {T}: Put a 1/1 colorless Insect artifact creature token with flying named Wasp onto the battlefield. <i>(It can't be blocked except by creatures with flying or reach.)</i>|0
174|Thicket Basilisk|{3}{G}{G}|Creature - Basilisk|2|4|Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.|Limited Edition Alpha|Uncommon|mono|5|0.0|||3.632|Dan Frazier|||Whenever Thicket Basilisk blocks or becomes blocked by a non-Wall creature, destroy that creature at end of combat.|0
44|Throne of Bone|{1}|Artifact|||Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.|Limited Edition Alpha|Uncommon|colorless|1|0.0|||1.386|Anson Maddocks|||Whenever a player casts a black spell, you may pay {1}. If you do, you gain 1 life.|0
175|Timber Wolves|{G}|Creature - Wolf|1|1|Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|Limited Edition Alpha|Rare|mono|1|0.0|||3.0|Melissa Benson|||Banding <i>(Any creatures with banding, and up to one without, can attack in a band. Bands are blocked as a group. If any creatures with banding you control are blocking or being blocked by a creature, you divide that creature's combat damage, not its controller, among any of the creatures it's being blocked by or is blocking.)</i>|0
45|Time Vault|{2}|Artifact|||Time Vault enters the battlefield tapped.<br>Time Vault doesn't untap during your untap step.<br>If you would begin your turn while Time Vault is tapped, you may skip that turn instead. If you do, untap Time Vault.<br>{T}: Take an extra turn after this one.|Limited Edition Alpha|Rare|colorless|2|0.0|||4.927|Mark Tedin|||Time Vault enters the battlefield tapped.<br>Time Vault doesn't untap during your untap step.<br>If you would begin your turn while Time Vault is tapped, you may skip that turn instead. If you do, untap Time Vault.<br>{T}: Take an extra turn after this one.|0
132|Timetwister|{2}{U}|Sorcery|||Each player shuffles his or her hand and graveyard into his or her library, then draws seven cards. <i>(Then put Timetwister into its owner's graveyard.)</i>|Limited Edition Alpha|Rare|mono|3|0.0|||4.488|Mark Tedin|||Each player shuffles his or her hand and graveyard into his or her library, then draws seven cards. <i>(Then put Timetwister into its owner's graveyard.)</i>|0
176|Tranquility|{2}{G}|Sorcery|||Destroy all enchantments.|Limited Edition Alpha|Common|mono|3|0.0|||2.868|Douglas Schuler|||Destroy all enchantments.|0
285|Tropical Island||Land - Forest Island||||Limited Edition Alpha|Rare|land|0|0.0|||4.884|Mark Poole||||0
286|Tundra||Land - Plains Island||||Limited Edition Alpha|Rare|land|0|0.0|||4.872|Jesper Myrfors||||0
133|Twiddle|{U}|Instant|||You may tap or untap target artifact, creature, or land.|Limited Edition Alpha|Common|mono|1|0.0|||3.739|Rob Alexander|||You may tap or untap target artifact, creature, or land.|0
227|Two-Headed Giant of Foriys|{4}{R}|Creature - Giant|4|4|Trample<br>Two-Headed Giant of Foriys can block an additional creature.|Limited Edition Alpha|Rare|mono|5|0.0|||4.065|Anson Maddocks|||Trample<br>Two-Headed Giant of Foriys can block an additional creature.|0
287|Underground Sea||Land - Island Swamp||||Limited Edition Alpha|Rare|land|0|0.0|||4.904|Rob Alexander||||0
87|Unholy Strength|{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +2/+1.|Limited Edition Alpha|Common|mono|1|0.0|||3.16|Douglas Schuler|||Enchant creature<br>Enchanted creature gets +2/+1.|0
134|Unsummon|{U}|Instant|||Return target creature to its owner's hand.|Limited Edition Alpha|Common|mono|1|0.0|||4.147|Douglas Schuler|||Return target creature to its owner's hand.|0
178|Verduran Enchantress|{1}{G}{G}|Creature - Human Druid|0|2|Whenever you cast an enchantment spell, you may draw a card.|Limited Edition Alpha|Rare|mono|3|0.0|||4.087|Kev Brockschmidt|||Whenever you cast an enchantment spell, you may draw a card.|0
136|Volcanic Eruption|{X}{U}{U}{U}|Sorcery|||Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains destroyed this way.|Limited Edition Alpha|Rare|mono|3|0.0|||3.412|Douglas Schuler|||Destroy X target Mountains. Volcanic Eruption deals damage to each creature and each player equal to the number of Mountains destroyed this way.|0
88|Wall of Bone|{2}{B}|Creature - Skeleton Wall|1|4|Defender <i>(This creature can't attack.)</i><br>{B}: Regenerate Wall of Bone. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|Limited Edition Alpha|Uncommon|mono|3|0.0|||3.383|Anson Maddocks|||Defender <i>(This creature can't attack.)</i><br>{B}: Regenerate Wall of Bone. <i>(The next time this creature would be destroyed this turn, it isn't. Instead tap it, remove all damage from it, and remove it from combat.)</i>|0
229|Wall of Fire|{1}{R}{R}|Creature - Wall|0|5|Defender <i>(This creature can't attack.)</i><br>{R}: Wall of Fire gets +1/+0 until end of turn.|Limited Edition Alpha|Uncommon|mono|3|0.0|||2.333|Richard Thomas|||Defender <i>(This creature can't attack.)</i><br>{R}: Wall of Fire gets +1/+0 until end of turn.|0
180|Wall of Ice|{2}{G}|Creature - Wall|0|7|Defender <i>(This creature can't attack.)</i>|Limited Edition Alpha|Uncommon|mono|3|0.0|||2.6|Richard Thomas|||Defender <i>(This creature can't attack.)</i>|0
230|Wall of Stone|{1}{R}{R}|Creature - Wall|0|8|Defender <i>(This creature can't attack.)</i>|Limited Edition Alpha|Uncommon|mono|3|0.0|||3.0|Dan Frazier|||Defender <i>(This creature can't attack.)</i>|0
273|Wall of Swords|{3}{W}|Creature - Wall|3|5|Defender, flying <i>(This creature can't attack, and it can block creatures with flying.)</i>|Limited Edition Alpha|Uncommon|mono|4|0.0|||3.568|Mark Tedin|||Defender, flying <i>(This creature can't attack, and it can block creatures with flying.)</i>|0
138|Wall of Water|{1}{U}{U}|Creature - Wall|0|5|Defender <i>(This creature can't attack.)</i><br>{U}: Wall of Water gets +1/+0 until end of turn.|Limited Edition Alpha|Uncommon|mono|3|0.0|||3.071|Richard Thomas|||Defender <i>(This creature can't attack.)</i><br>{U}: Wall of Water gets +1/+0 until end of turn.|0
182|Wanderlust|{2}{G}|Enchantment - Aura|||Enchant creature<br>At the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player.|Limited Edition Alpha|Uncommon|mono|3|0.0|||2.159|Cornelius Brudi|||Enchant creature<br>At the beginning of the upkeep of enchanted creature's controller, Wanderlust deals 1 damage to that player.|0
89|Warp Artifact|{B}{B}|Enchantment - Aura|||Enchant artifact<br>At the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player.|Limited Edition Alpha|Rare|mono|2|0.0|||1.75|Amy Weber|||Enchant artifact<br>At the beginning of the upkeep of enchanted artifact's controller, Warp Artifact deals 1 damage to that player.|0
184|Web|{G}|Enchantment - Aura|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature gets +0/+2 and has reach. <i>(It can block creatures with flying.)</i>|Limited Edition Alpha|Rare|mono|1|0.0|||2.522|Rob Alexander|||Enchant creature <i>(Target a creature as you cast this. This card enters the battlefield attached to that creature.)</i><br>Enchanted creature gets +0/+2 and has reach. <i>(It can block creatures with flying.)</i>|0
275|White Ward|{W}|Enchantment - Aura|||Enchant creature<br>Enchanted creature has protection from white. This effect doesn't remove White Ward.|Limited Edition Alpha|Uncommon|mono|1|0.0|||1.188|Dan Frazier|||Enchant creature<br>Enchanted creature has protection from white. This effect doesn't remove White Ward.|0
