ID|NAME|COST|TYPE|POWER|TOUGHNESS|ORACLE|SET|RARITY|CTYPE|CMC|DBPRICE|LANG|EDITION_ABBR|RATING|ARTIST|COLLNUM|RULINGS|TEXT|ENID
1854|Initiates of the Ebon Hand|{B}|Creature - Cleric|1|1|{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.|Fallen Empires|Common|mono|1|0.0|||3.412|Kaja Foglio|||{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.|0
1853|Initiates of the Ebon Hand|{B}|Creature - Cleric|1|1|{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.|Fallen Empires|Common|mono|1|0.0|||3.55|Heather Hudson|||{1}: Add {B} to your mana pool. If this ability has been activated four or more times this turn, sacrifice Initiates of the Ebon Hand at the beginning of the next end step.|0
1885|Merseine|{2}{U}{U}|Enchantment - Aura|||Enchant creature<br>Merseine enters the battlefield with three net counters on it.<br>Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it.<br>Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.|Fallen Empires|Common|mono|4|0.0|||1.238|Margaret Organ-Kean|||Enchant creature <br>Merseine enters the battlefield with three net counters on it. <br>Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it.<br>Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.|0
1884|Merseine|{2}{U}{U}|Enchantment - Aura|||Enchant creature<br>Merseine enters the battlefield with three net counters on it.<br>Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it.<br>Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.|Fallen Empires|Common|mono|4|0.0|||1.25|Heather Hudson|||Enchant creature <br>Merseine enters the battlefield with three net counters on it. <br>Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it.<br>Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.|0
1886|Merseine|{2}{U}{U}|Enchantment - Aura|||Enchant creature<br>Merseine enters the battlefield with three net counters on it.<br>Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it.<br>Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.|Fallen Empires|Common|mono|4|0.0|||1.227|Pete Venters|||Enchant creature <br>Merseine enters the battlefield with three net counters on it. <br>Enchanted creature doesn't untap during its controller's untap step as long as Merseine has a net counter on it.<br>Pay enchanted creature's mana cost: Remove a net counter from Merseine. Any player may activate this ability, but only if he or she controls the enchanted creature.|0
1858|Mindstab Thrull|{1}{B}{B}|Creature - Thrull|2|2|Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|Fallen Empires|Common|mono|3|0.0|||3.719|Mark Tedin|||Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|0
1857|Mindstab Thrull|{1}{B}{B}|Creature - Thrull|2|2|Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|Fallen Empires|Common|mono|3|0.0|||2.5|Richard Kane Ferguson|||Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|0
1856|Mindstab Thrull|{1}{B}{B}|Creature - Thrull|2|2|Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|Fallen Empires|Common|mono|3|0.0|||2.958|Heather Hudson|||Whenever Mindstab Thrull attacks and isn't blocked, you may sacrifice it. If you do, defending player discards three cards.|0
1861|Necrite|{1}{B}{B}|Creature - Thrull|2|2|Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.|Fallen Empires|Common|mono|3|0.0|||2.75|Drew Tucker|||Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.|0
1860|Necrite|{1}{B}{B}|Creature - Thrull|2|2|Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.|Fallen Empires|Common|mono|3|0.0|||2.667|Ron Spencer|||Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.|0
1859|Necrite|{1}{B}{B}|Creature - Thrull|2|2|Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.|Fallen Empires|Common|mono|3|0.0|||2.882|Christopher Rush|||Whenever Necrite attacks and isn't blocked, you may sacrifice it. If you do, destroy target creature defending player controls. It can't be regenerated.|0
1918|Night Soil|{G}{G}|Enchantment|||{1}, Exile two creature cards from a single graveyard: Put a 1/1 green Saproling creature token onto the battlefield.|Fallen Empires|Common|mono|2|0.0|||3.382|Sandra Everingham|||{1}, Exile two creature cards from a single graveyard: Put a 1/1 green Saproling creature token onto the battlefield.|0
1917|Night Soil|{G}{G}|Enchantment|||{1}, Exile two creature cards from a single graveyard: Put a 1/1 green Saproling creature token onto the battlefield.|Fallen Empires|Common|mono|2|0.0|||3.684|Heather Hudson|||{1}, Exile two creature cards from a single graveyard: Put a 1/1 green Saproling creature token onto the battlefield.|0
1960|Orcish Captain|{R}|Creature - Orc Warrior|1|1|{1}: Flip a coin. If you win the flip, target Orc creature gets +2/+0 until end of turn. If you lose the flip, it gets -0/-2 until end of turn.|Fallen Empires|Uncommon|mono|1|0.0|||1.043|Mark Tedin|||{1}: Flip a coin. If you win the flip, target Orc creature gets +2/+0 until end of turn. If you lose the flip, it gets -0/-2 until end of turn.|0
1963|Orcish Spy|{R}|Creature - Orc Rogue|1|1|{T}: Look at the top three cards of target player's library.|Fallen Empires|Common|mono|1|0.0|||2.893|Pete Venters|||{T}: Look at the top three cards of target player's library.|0
1962|Orcish Spy|{R}|Creature - Orc Rogue|1|1|{T}: Look at the top three cards of target player's library.|Fallen Empires|Common|mono|1|0.0|||3.25|Susan Van Camp|||{T}: Look at the top three cards of target player's library.|0
1961|Orcish Spy|{R}|Creature - Orc Rogue|1|1|{T}: Look at the top three cards of target player's library.|Fallen Empires|Common|mono|1|0.0|||2.861|Daniel Gelon|||{T}: Look at the top three cards of target player's library.|0
1965|Orcish Veteran|{2}{R}|Creature - Orc|2|2|Orcish Veteran can't block white creatures with power 2 or greater.<br>{R}: Orcish Veteran gains first strike until end of turn.|Fallen Empires|Common|mono|3|0.0|||1.385|Dan Frazier|||Orcish Veteran can't block white creatures with power 2 or greater.<br>{R}: Orcish Veteran gains first strike until end of turn.|0
1964|Orcish Veteran|{2}{R}|Creature - Orc|2|2|Orcish Veteran can't block white creatures with power 2 or greater.<br>{R}: Orcish Veteran gains first strike until end of turn.|Fallen Empires|Common|mono|3|0.0|||2.472|Melissa Benson|||Orcish Veteran can't block white creatures with power 2 or greater.<br>{R}: Orcish Veteran gains first strike until end of turn.|0
1939|Orcish Veteran|{2}{R}|Creature - Orc|2|2|Orcish Veteran can't block white creatures with power 2 or greater.<br>{R}: Orcish Veteran gains first strike until end of turn.|Fallen Empires|Common|mono|3|0.0|||2.2|Quinton Hoover|||Orcish Veteran can't block white creatures with power 2 or greater.<br>{R}: Orcish Veteran gains first strike until end of turn.|0
2002|Order of Leitbur|{W}{W}|Creature - Human Cleric Knight|2|1|Protection from black<br>{W}: Order of Leitbur gains first strike until end of turn.<br>{W}{W}: Order of Leitbur gets +1/+0 until end of turn.|Fallen Empires|Common|mono|2|0.0|||3.5|Randy Asplund-Faith|||Protection from black<br>{W}: Order of Leitbur gains first strike until end of turn.<br>{W}{W}: Order of Leitbur gets +1/+0 until end of turn.|0
2001|Order of Leitbur|{W}{W}|Creature - Human Cleric Knight|2|1|Protection from black<br>{W}: Order of Leitbur gains first strike until end of turn.<br>{W}{W}: Order of Leitbur gets +1/+0 until end of turn.|Fallen Empires|Common|mono|2|0.0|||3.775|Bryon Wackwitz|||Protection from black<br>{W}: Order of Leitbur gains first strike until end of turn.<br>{W}{W}: Order of Leitbur gets +1/+0 until end of turn.|0
1864|Order of the Ebon Hand|{B}{B}|Creature - Cleric Knight|2|1|Protection from white<br>{B}: Order of the Ebon Hand gains first strike until end of turn.<br>{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.|Fallen Empires|Common|mono|2|0.0|||4.375|Ron Spencer|||Protection from white<br>{B}: Order of the Ebon Hand gains first strike until end of turn.<br>{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.|0
1862|Order of the Ebon Hand|{B}{B}|Creature - Cleric Knight|2|1|Protection from white<br>{B}: Order of the Ebon Hand gains first strike until end of turn.<br>{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.|Fallen Empires|Common|mono|2|0.0|||4.309|Christopher Rush|||Protection from white<br>{B}: Order of the Ebon Hand gains first strike until end of turn.<br>{B}{B}: Order of the Ebon Hand gets +1/+0 until end of turn.|0
1968|Orgg|{3}{R}{R}|Creature - Orgg|6|6|Trample<br>Orgg can't attack if defending player controls an untapped creature with power 3 or greater.<br>Orgg can't block creatures with power 3 or greater.|Fallen Empires|Rare|mono|5|0.0|||3.25|Daniel Gelon|||Trample<br>Orgg can't attack if defending player controls an untapped creature with power 3 or greater.<br>Orgg can't block creatures with power 3 or greater.|0
2012|Sand Silos||Land|||Sand Silos enters the battlefield tapped.<br>You may choose not to untap Sand Silos during your untap step.<br>At the beginning of your upkeep, if Sand Silos is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Sand Silos: Add {U} to your mana pool for each storage counter removed this way.|Fallen Empires|Rare|land|0|0.0|||3.071|Pat Morrissey|||Sand Silos enters the battlefield tapped.<br>You may choose not to untap Sand Silos during your untap step.<br>At the beginning of your upkeep, if Sand Silos is tapped, put a storage counter on it.<br>{T}, Remove any number of storage counters from Sand Silos: Add {U} to your mana pool for each storage counter removed this way.|0
1889|Seasinger|{1}{U}{U}|Creature - Merfolk|0|1|When you control no Islands, sacrifice Seasinger.<br>You may choose not to untap Seasinger during your untap step.<br>{T}: Gain control of target creature whose controller controls an Island for as long as you control Seasinger and Seasinger remains tapped.|Fallen Empires|Uncommon|mono|3|0.0|||3.333|Amy Weber|||When you control no Islands, sacrifice Seasinger.<br>You may choose not to untap Seasinger during your untap step.<br>{T}: Gain control of target creature whose controller controls an Island for as long as you control Seasinger and Seasinger remains tapped.|0
1922|Spore Cloud|{1}{G}{G}|Instant|||Tap all blocking creatures. Prevent all combat damage that would be dealt this turn. Each attacking creature and each blocking creature doesn't untap during its controller's next untap step.|Fallen Empires|Common|mono|3|0.0|||3.045|Amy Weber|||Tap all blocking creatures. Prevent all combat damage that would be dealt this turn. Each attacking creature and each blocking creature doesn't untap during its controller's next untap step.|0
1920|Spore Cloud|{1}{G}{G}|Instant|||Tap all blocking creatures. Prevent all combat damage that would be dealt this turn. Each attacking creature and each blocking creature doesn't untap during its controller's next untap step.|Fallen Empires|Common|mono|3|0.0|||3.5|Susan Van Camp|||Tap all blocking creatures. Prevent all combat damage that would be dealt this turn. Each attacking creature and each blocking creature doesn't untap during its controller's next untap step.|0
2013|Svyelunite Temple||Land|||Svyelunite Temple enters the battlefield tapped.<br>{T}: Add {U} to your mana pool.<br>{T}, Sacrifice Svyelunite Temple: Add {U}{U} to your mana pool.|Fallen Empires|Uncommon|land|0|0.0|||2.864|Mark Poole|||Svyelunite Temple enters the battlefield tapped.<br>{T}: Add {U} to your mana pool.<br>{T}, Sacrifice Svyelunite Temple: Add {U}{U} to your mana pool.|0
1927|Thallid|{G}|Creature - Fungus|1|1|At the beginning of your upkeep, put a spore counter on Thallid.<br>Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|Fallen Empires|Common|mono|1|0.0|||3.804|Ron Spencer|||At the beginning of your upkeep, put a spore counter on Thallid.<br>Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|0
1925|Thallid|{G}|Creature - Fungus|1|1|At the beginning of your upkeep, put a spore counter on Thallid.<br>Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|Fallen Empires|Common|mono|1|0.0|||3.72|Daniel Gelon|||At the beginning of your upkeep, put a spore counter on Thallid.<br>Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|0
1924|Thallid|{G}|Creature - Fungus|1|1|At the beginning of your upkeep, put a spore counter on Thallid.<br>Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|Fallen Empires|Common|mono|1|0.0|||4.02|Edward Beard, Jr.|||At the beginning of your upkeep, put a spore counter on Thallid.<br>Remove three spore counters from Thallid: Put a 1/1 green Saproling creature token onto the battlefield.|0
1936|Thorn Thallid|{1}{G}{G}|Creature - Fungus|2|2|At the beginning of your upkeep, put a spore counter on Thorn Thallid.<br>Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.|Fallen Empires|Common|mono|3|0.0|||2.714|Mark Tedin|||At the beginning of your upkeep, put a spore counter on Thorn Thallid.<br>Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.|0
1935|Thorn Thallid|{1}{G}{G}|Creature - Fungus|2|2|At the beginning of your upkeep, put a spore counter on Thorn Thallid.<br>Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.|Fallen Empires|Common|mono|3|0.0|||2.615|Jesper Myrfors|||At the beginning of your upkeep, put a spore counter on Thorn Thallid.<br>Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.|0
1933|Thorn Thallid|{1}{G}{G}|Creature - Fungus|2|2|At the beginning of your upkeep, put a spore counter on Thorn Thallid.<br>Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.|Fallen Empires|Common|mono|3|0.0|||2.269|Daniel Gelon|||At the beginning of your upkeep, put a spore counter on Thorn Thallid.<br>Remove three spore counters from Thorn Thallid: Thorn Thallid deals 1 damage to target creature or player.|0
1867|Thrull Retainer|{B}|Enchantment - Aura|||Enchant creature<br>Enchanted creature gets +1/+1.<br>Sacrifice Thrull Retainer: Regenerate enchanted creature.|Fallen Empires|Uncommon|mono|1|0.0|||3.071|Ron Spencer|||Enchant creature<br>Enchanted creature gets +1/+1.<br>Sacrifice Thrull Retainer: Regenerate enchanted creature.|0
1891|Tidal Flats|{U}|Enchantment|||{U}{U}: For each attacking creature without flying, its controller may pay {1}. If he or she doesn't, creatures you control blocking that creature gain first strike until end of turn.|Fallen Empires|Common|mono|1|0.0|||2.833|Rob Alexander|||{U}{U}: For each attacking creature without flying, its controller may pay {1}. If he or she doesn't, creatures you control blocking that creature gain first strike until end of turn.|0
1893|Tidal Flats|{U}|Enchantment|||{U}{U}: For each attacking creature without flying, its controller may pay {1}. If he or she doesn't, creatures you control blocking that creature gain first strike until end of turn.|Fallen Empires|Common|mono|1|0.0|||2.2|Sandra Everingham|||{U}{U}: For each attacking creature without flying, its controller may pay {1}. If he or she doesn't, creatures you control blocking that creature gain first strike until end of turn.|0
1897|Vodalian Mage|{2}{U}|Creature - Merfolk Wizard|1|1|{U}, {T}: Counter target spell unless its controller pays {1}.|Fallen Empires|Common|mono|3|0.0|||3.289|Quinton Hoover|||{U}, {T}: Counter target spell unless its controller pays {1}.|0
1896|Vodalian Mage|{2}{U}|Creature - Merfolk Wizard|1|1|{U}, {T}: Counter target spell unless its controller pays {1}.|Fallen Empires|Common|mono|3|0.0|||2.263|Susan Van Camp|||{U}, {T}: Counter target spell unless its controller pays {1}.|0
1902|Vodalian Soldiers|{1}{U}|Creature - Merfolk Soldier|1|2||Fallen Empires|Common|mono|2|0.0|||1.146|Susan Van Camp||||0
1901|Vodalian Soldiers|{1}{U}|Creature - Merfolk Soldier|1|2||Fallen Empires|Common|mono|2|0.0|||1.611|Jeff A. Menges||||0
1900|Vodalian Soldiers|{1}{U}|Creature - Merfolk Soldier|1|2||Fallen Empires|Common|mono|2|0.0|||1.281|Richard Kane Ferguson||||0
1899|Vodalian Soldiers|{1}{U}|Creature - Merfolk Soldier|1|2||Fallen Empires|Common|mono|2|0.0|||2.053|Melissa Benson||||0
